1541462400,219.56
1541376000,209.7
1541289600,211.3
1541203200,199.47
1541116800,201.02
1541030400,198.73
1540944000,197.85
1540857600,196.19
1540771200,195.67
1540684800,203.72
1540598400,202.79
1540512000,203.37
1540425600,201.23
1540339200,202.92
1540252800,203.7
1540166400,203.6
1540080000,204.77
1539993600,205.08
1539907200,202.86
1539820800,202.49
1539734400,207.6
1539648000,210.22
1539561600,210.8
1539475200,194.99
1539388800,199.45
1539302400,195.97
1539216000,189.83
1539129600,225.26
1539043200,227.49
1538956800,229.33
1538870400,225.65
1538784000,224.62
1538697600,227.9
1538611200,221.76
1538524800,219.97
1538438400,225.41
1538352000,230.89
1538265600,232.6
1538179200,231.32
1538092800,221.56
1538006400,229.09
1537920000,214.21
1537833600,219.2
1537747200,227.92
1537660800,244.55
1537574400,240.78
1537488000,247.69
1537401600,224.76
1537315200,209.78
1537228800,208.39
1537142400,196.04
1537056000,220.12
1536969600,221.63
1536883200,208.87
1536796800,211.27
1536710400,183.03
1536624000,185.15
1536537600,197.14
1536451200,195.99
1536364800,196.77
1536278400,215.14
1536192000,229.52
1536105600,228.27
1536019200,285.23
1535932800,288.97
1535846400,295.02
1535760000,295.36
1535673600,281.66
1535587200,284.15
1535500800,288.67
1535414400,295.55
1535328000,288.02
1535241600,274.3
1535155200,277.56
1535068800,281.37
1534982400,275.83
1534896000,270.37
1534809600,281.13
1534723200,270.81
1534636800,299.62
1534550400,294.85
1534464000,317.57
1534377600,286.8
1534291200,281.24
1534204800,278.31
1534118400,284.03
1534032000,318.2
1533945600,318.01
1533859200,331.57
1533772800,363.51
1533686400,355.57
1533600000,377.94
1533513600,404.95
1533427200,408.81
1533340800,406.91
1533254400,417.62
1533168000,410.83
1533081600,419.87
1532995200,431.99
1532908800,456.56
1532822400,466.2
1532736000,468.55
1532649600,469.69
1532563200,462.03
1532476800,471.28
1532390400,479.47
1532304000,449.63
1532217600,457.65
1532131200,461.04
1532044800,448.84
1531958400,468.65
1531872000,479.02
1531785600,499.06
1531699200,478.75
1531612800,449.62
1531526400,433.74
1531440000,432.46
1531353600,430.91
1531267200,445.59
1531180800,432.69
1531094400,471.48
1531008000,486.19
1530921600,485.81
1530835200,469.93
1530748800,467.55
1530662400,467.19
1530576000,461.95
1530489600,476.58
1530403200,451.95
1530316800,453.42
1530230400,435.25
1530144000,420.72
1530057600,441.75
1529971200,429.58
1529884800,458.82
1529798400,455.25
1529712000,474.18
1529625600,462.16
1529539200,525.77
1529452800,536.16
1529366400,538.45
1529280000,517.63
1529193600,496.74
1529107200,497.22
1529020800,487.51
1528934400,519.83
1528848000,476.3
1528761600,494.53
1528675200,531.15
1528588800,524.74
1528502400,593.38
1528416000,599.55
1528329600,604.44
1528243200,606.3
1528156800,608.23
1528070400,591.31
1527984000,619.04
1527897600,590.53
1527811200,579.01
1527724800,577.23
1527638400,557.12
1527552000,566.59
1527465600,512.03
1527379200,569.64
1527292800,585.76
1527206400,584.77
1527120000,602.59
1527033600,577.01
1526947200,640.84
1526860800,696.73
1526774400,715.15
1526688000,696.05
1526601600,693.57
1526515200,668.38
1526428800,706.72
1526342400,705.64
1526256000,727.41
1526169600,729.34
1526083200,683.64
1525996800,677.8
1525910400,723.61
1525824000,751.27
1525737600,747.79
